original_line,processed
Boş geçen ömür geri gelirmi sandın.,"[{'input': 'Boş', 'root': 'boş', 'type': 'Adjective'}, {'input': 'Boş', 'root': 'boş', 'type': 'Adverb'}, {'input': 'geçen', 'root': 'geçen', 'type': 'Adjective'}, {'input': 'geçen', 'root': 'geçmek', 'type': 'Verb'}, {'input': 'ömür', 'root': 'Ömür', 'type': 'Noun'}, {'input': 'ömür', 'root': 'ömür', 'type': 'Noun'}, {'input': 'geri', 'root': 'geri', 'type': 'Interjection'}, {'input': 'geri', 'root': 'geri', 'type': 'Adverb'}, {'input': 'geri', 'root': 'geri', 'type': 'Adjective'}, {'input': 'geri', 'root': 'geri', 'type': 'Noun'}, {'input': 'sandın', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'sandın', 'root': 'Sand', 'type': 'Noun'}, {'input': 'sandın', 'root': 'Sand', 'type': 'Noun'}, {'input': 'sandın', 'root': 'san', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Söylenen söz geri gelirmi sandın.,"[{'input': 'Söylenen', 'root': 'söylenmek', 'type': 'Verb'}, {'input': 'Söylenen', 'root': 'söylemek', 'type': 'Verb'}, {'input': 'söz', 'root': 'söz', 'type': 'Noun'}, {'input': 'geri', 'root': 'geri', 'type': 'Interjection'}, {'input': 'geri', 'root': 'geri', 'type': 'Adverb'}, {'input': 'geri', 'root': 'geri', 'type': 'Adjective'}, {'input': 'geri', 'root': 'geri', 'type': 'Noun'}, {'input': 'sandın', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'sandın', 'root': 'Sand', 'type': 'Noun'}, {'input': 'sandın', 'root': 'Sand', 'type': 'Noun'}, {'input': 'sandın', 'root': 'san', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Ömrün sitem,gönlün sitem,sözün sitem.","[{'input': 'Ömrün', 'root': 'ömür', 'type': 'Noun'}, {'input': 'Ömrün', 'root': 'ömür', 'type': 'Noun'}, {'input': 'sitem', 'root': 'site', 'type': 'Noun'}, {'input': 'sitem', 'root': 'sitem', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'gönlün', 'root': 'gönül', 'type': 'Noun'}, {'input': 'gönlün', 'root': 'gönül', 'type': 'Noun'}, {'input': 'gönlün', 'root': 'gön', 'type': 'Noun'}, {'input': 'sitem', 'root': 'site', 'type': 'Noun'}, {'input': 'sitem', 'root': 'sitem', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'sözün', 'root': 'söz', 'type': 'Noun'}, {'input': 'sözün', 'root': 'söz', 'type': 'Noun'}, {'input': 'sitem', 'root': 'site', 'type': 'Noun'}, {'input': 'sitem', 'root': 'sitem', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Dilde olmalıydı dokunuşu okşayışların.,"[{'input': 'Dilde', 'root': 'dil', 'type': 'Noun'}, {'input': 'olmalıydı', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmalıydı', 'root': 'olmak', 'type': 'Verb'}, {'input': 'dokunuşu', 'root': 'dokunmak', 'type': 'Verb'}, {'input': 'dokunuşu', 'root': 'dokunmak', 'type': 'Verb'}, {'input': 'dokunuşu', 'root': 'dokumak', 'type': 'Verb'}, {'input': 'dokunuşu', 'root': 'dokumak', 'type': 'Verb'}, {'input': 'okşayışların', 'root': 'okşamak', 'type': 'Verb'}, {'input': 'okşayışların', 'root': 'okşamak', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
(şiirlerim koruma altındadır.),"[{'input': '(', 'root': '(', 'type': 'Punctuation'}, {'input': 'şiirlerim', 'root': 'şiir', 'type': 'Noun'}, {'input': 'şiirlerim', 'root': 'şiir', 'type': 'Noun'}, {'input': 'koruma', 'root': 'kor', 'type': 'Noun'}, {'input': 'koruma', 'root': 'koru', 'type': 'Noun'}, {'input': 'koruma', 'root': 'korumak', 'type': 'Verb'}, {'input': 'koruma', 'root': 'kor', 'type': 'Adjective'}, {'input': 'koruma', 'root': 'korumak', 'type': 'Verb'}, {'input': 'altındadır', 'root': 'alt', 'type': 'Noun'}, {'input': 'altındadır', 'root': 'alt', 'type': 'Noun'}, {'input': 'altındadır', 'root': 'altın', 'type': 'Noun'}, {'input': 'altındadır', 'root': 'alt', 'type': 'Adjective'}, {'input': 'altındadır', 'root': 'alt', 'type': 'Adjective'}, {'input': 'altındadır', 'root': 'altı', 'type': 'Numeral'}, {'input': 'altındadır', 'root': 'altın', 'type': 'Adjective'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': ')', 'root': ')', 'type': 'Punctuation'}]"
Sitemlerin var,"[{'input': 'Sitemlerin', 'root': 'sitem', 'type': 'Noun'}, {'input': 'Sitemlerin', 'root': 'sitem', 'type': 'Noun'}, {'input': 'var', 'root': 'var', 'type': 'Adjective'}, {'input': 'var', 'root': 'varmak', 'type': 'Verb'}, {'input': 'var', 'root': 'var', 'type': 'Noun'}]"
Kendine bana,"[{'input': 'Kendine', 'root': 'kendi', 'type': 'Pronoun'}, {'input': 'Kendine', 'root': 'kendi', 'type': 'Pronoun'}, {'input': 'bana', 'root': 'banmak', 'type': 'Verb'}, {'input': 'bana', 'root': 'Ba', 'type': 'Noun'}, {'input': 'bana', 'root': 'ban', 'type': 'Noun'}, {'input': 'bana', 'root': 'ben', 'type': 'Pronoun'}]"
Zaafların var evet,"[{'input': 'Zaafların', 'root': 'zaaf', 'type': 'Noun'}, {'input': 'Zaafların', 'root': 'zaaf', 'type': 'Noun'}, {'input': 'var', 'root': 'var', 'type': 'Adjective'}, {'input': 'var', 'root': 'varmak', 'type': 'Verb'}, {'input': 'var', 'root': 'var', 'type': 'Noun'}, {'input': 'evet', 'root': 'evet', 'type': 'Adverb'}, {'input': 'evet', 'root': 'evet', 'type': 'Interjection'}]"
Kararlı olamadım yeterince,"[{'input': 'Kararlı', 'root': 'karar', 'type': 'Noun'}, {'input': 'olamadım', 'root': 'olmak', 'type': 'Verb'}, {'input': 'yeterince', 'root': 'yeterince', 'type': 'Adverb'}]"
bundan böyle,"[{'input': 'bundan', 'root': 'bu', 'type': 'Pronoun'}, {'input': 'bundan', 'root': 'bun', 'type': 'Noun'}, {'input': 'böyle', 'root': 'böyle', 'type': 'Adjective'}, {'input': 'böyle', 'root': 'böyle', 'type': 'Adverb'}]"
"Direnen,bozunmaya karşı","[{'input': 'Direnen', 'root': 'direnmek', 'type': 'Verb'}, {'input': 'Direnen', 'root': 'diremek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'bozunmaya', 'root': 'bozunmak', 'type': 'Verb'}, {'input': 'bozunmaya', 'root': 'bozunmak', 'type': 'Verb'}, {'input': 'karşı', 'root': 'karşı', 'type': 'Adjective'}, {'input': 'karşı', 'root': 'karşı', 'type': 'Adverb'}, {'input': 'karşı', 'root': 'karşı', 'type': 'PostPositive'}, {'input': 'karşı', 'root': 'karşı', 'type': 'Noun'}, {'input': 'karşı', 'root': 'karşı', 'type': 'Noun'}]"
Nükleere reaksiyonlara karşı,"[{'input': 'Nükleere', 'root': 'nükleer', 'type': 'Adjective'}, {'input': 'reaksiyonlara', 'root': 'reaksiyon', 'type': 'Noun'}, {'input': 'karşı', 'root': 'karşı', 'type': 'Adjective'}, {'input': 'karşı', 'root': 'karşı', 'type': 'Adverb'}, {'input': 'karşı', 'root': 'karşı', 'type': 'PostPositive'}, {'input': 'karşı', 'root': 'karşı', 'type': 'Noun'}, {'input': 'karşı', 'root': 'karşı', 'type': 'Noun'}]"
demir atomuymuşcasına,"[{'input': 'demir', 'root': 'demir', 'type': 'Adjective'}, {'input': 'demir', 'root': 'demir', 'type': 'Noun'}]"
Kararlı kesin olacağım,"[{'input': 'Kararlı', 'root': 'karar', 'type': 'Noun'}, {'input': 'kesin', 'root': 'kesin', 'type': 'Adjective'}, {'input': 'kesin', 'root': 'kesin', 'type': 'Adverb'}, {'input': 'kesin', 'root': 'kesmek', 'type': 'Verb'}, {'input': 'kesin', 'root': 'kesinmek', 'type': 'Verb'}, {'input': 'kesin', 'root': 'kes', 'type': 'Noun'}, {'input': 'kesin', 'root': 'kes', 'type': 'Noun'}, {'input': 'kesin', 'root': 'kesi', 'type': 'Noun'}, {'input': 'kesin', 'root': 'Ke', 'type': 'Noun'}, {'input': 'olacağım', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olacağım', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olacağım', 'root': 'olmak', 'type': 'Verb'}]"
Peki,"[{'input': 'Peki', 'root': 'peki', 'type': 'Adverb'}, {'input': 'Peki', 'root': 'pek', 'type': 'Adjective'}, {'input': 'Peki', 'root': 'pek', 'type': 'Adjective'}]"
Duyduğun aşkı ifade ederken yandan,"[{'input': 'Duyduğun', 'root': 'duymak', 'type': 'Verb'}, {'input': 'Duyduğun', 'root': 'duymak', 'type': 'Verb'}, {'input': 'Duyduğun', 'root': 'duymak', 'type': 'Verb'}, {'input': 'aşkı', 'root': 'aşk', 'type': 'Noun'}, {'input': 'aşkı', 'root': 'aşk', 'type': 'Noun'}, {'input': 'ifade', 'root': 'ifade', 'type': 'Noun'}, {'input': 'ederken', 'root': 'etmek', 'type': 'Verb'}, {'input': 'ederken', 'root': 'eder', 'type': 'Noun'}, {'input': 'yandan', 'root': 'yan', 'type': 'Noun'}]"
Yetinecek misin salt,"[{'input': 'Yetinecek', 'root': 'yetinmek', 'type': 'Verb'}, {'input': 'Yetinecek', 'root': 'yetinmek', 'type': 'Verb'}, {'input': 'misin', 'root': 'mi', 'type': 'Question'}, {'input': 'misin', 'root': 'mis', 'type': 'Noun'}, {'input': 'misin', 'root': 'mis', 'type': 'Noun'}, {'input': 'misin', 'root': 'Mi', 'type': 'Noun'}, {'input': 'misin', 'root': 'mi', 'type': 'Noun'}, {'input': 'salt', 'root': 'salt', 'type': 'Adjective'}, {'input': 'salt', 'root': 'salt', 'type': 'Adverb'}]"
Bana gelmekten alıkoyan seni,"[{'input': 'Bana', 'root': 'banmak', 'type': 'Verb'}, {'input': 'Bana', 'root': 'Ba', 'type': 'Noun'}, {'input': 'Bana', 'root': 'ban', 'type': 'Noun'}, {'input': 'Bana', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'gelmekten', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'alıkoyan', 'root': 'alıkoymak', 'type': 'Verb'}, {'input': 'seni', 'root': 'se', 'type': 'Noun'}, {'input': 'seni', 'root': 'sen', 'type': 'Pronoun'}]"
Ananelere sitem etmekle,"[{'input': 'Ananelere', 'root': 'anane', 'type': 'Noun'}, {'input': 'sitem', 'root': 'site', 'type': 'Noun'}, {'input': 'sitem', 'root': 'sitem', 'type': 'Noun'}, {'input': 'etmekle', 'root': 'etmek', 'type': 'Verb'}]"
Varlığımız en yüce değerse,"[{'input': 'Varlığımız', 'root': 'varlık', 'type': 'Noun'}, {'input': 'Varlığımız', 'root': 'var', 'type': 'Adjective'}, {'input': 'Varlığımız', 'root': 'var', 'type': 'Noun'}, {'input': 'en', 'root': 'en', 'type': 'Adverb'}, {'input': 'en', 'root': 'en', 'type': 'Noun'}, {'input': 'yüce', 'root': 'yüce', 'type': 'Adjective'}, {'input': 'değerse', 'root': 'değmek', 'type': 'Verb'}, {'input': 'değerse', 'root': 'Değer', 'type': 'Noun'}, {'input': 'değerse', 'root': 'değer', 'type': 'Noun'}]"
Onore etmeliyiz kendimizi,"[{'input': 'etmeliyiz', 'root': 'etmek', 'type': 'Verb'}, {'input': 'kendimizi', 'root': 'kendi', 'type': 'Pronoun'}]"
Varlığım nasıl en büyük ödülsen,"[{'input': 'Varlığım', 'root': 'varlık', 'type': 'Noun'}, {'input': 'Varlığım', 'root': 'var', 'type': 'Adjective'}, {'input': 'Varlığım', 'root': 'varlık', 'type': 'Noun'}, {'input': 'Varlığım', 'root': 'var', 'type': 'Noun'}, {'input': 'Varlığım', 'root': 'var', 'type': 'Adjective'}, {'input': 'Varlığım', 'root': 'var', 'type': 'Noun'}, {'input': 'nasıl', 'root': 'nasıl', 'type': 'Adjective'}, {'input': 'nasıl', 'root': 'nasıl', 'type': 'Adverb'}, {'input': 'en', 'root': 'en', 'type': 'Adverb'}, {'input': 'en', 'root': 'en', 'type': 'Noun'}, {'input': 'büyük', 'root': 'büyük', 'type': 'Adjective'}, {'input': 'büyük', 'root': 'Büyük', 'type': 'Noun'}, {'input': 'büyük', 'root': 'büyük', 'type': 'Noun'}, {'input': 'ödülsen', 'root': 'ödül', 'type': 'Noun'}]"
Varlığın en büyük ödül olmalıyım,"[{'input': 'Varlığın', 'root': 'varlık', 'type': 'Noun'}, {'input': 'Varlığın', 'root': 'varlık', 'type': 'Noun'}, {'input': 'Varlığın', 'root': 'var', 'type': 'Adjective'}, {'input': 'Varlığın', 'root': 'var', 'type': 'Adjective'}, {'input': 'Varlığın', 'root': 'var', 'type': 'Noun'}, {'input': 'Varlığın', 'root': 'var', 'type': 'Noun'}, {'input': 'en', 'root': 'en', 'type': 'Adverb'}, {'input': 'en', 'root': 'en', 'type': 'Noun'}, {'input': 'büyük', 'root': 'büyük', 'type': 'Adjective'}, {'input': 'büyük', 'root': 'Büyük', 'type': 'Noun'}, {'input': 'büyük', 'root': 'büyük', 'type': 'Noun'}, {'input': 'ödül', 'root': 'ödül', 'type': 'Noun'}, {'input': 'olmalıyım', 'root': 'olmak', 'type': 'Verb'}]"
Ödüllerimize rağmen boyun eğersek köhne ananelere,"[{'input': 'Ödüllerimize', 'root': 'ödül', 'type': 'Noun'}, {'input': 'rağmen', 'root': 'rağmen', 'type': 'PostPositive'}, {'input': 'boyun', 'root': 'boy', 'type': 'Noun'}, {'input': 'boyun', 'root': 'boy', 'type': 'Noun'}, {'input': 'boyun', 'root': 'boyun', 'type': 'Noun'}, {'input': 'eğersek', 'root': 'eğmek', 'type': 'Verb'}, {'input': 'köhne', 'root': 'köhne', 'type': 'Adjective'}, {'input': 'köhne', 'root': 'köhnemek', 'type': 'Verb'}, {'input': 'ananelere', 'root': 'anane', 'type': 'Noun'}]"
Teslim olursak binbiryüzlülüğe,"[{'input': 'Teslim', 'root': 'teslim', 'type': 'Interjection'}, {'input': 'Teslim', 'root': 'teslim', 'type': 'Noun'}, {'input': 'olursak', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olursak', 'root': 'olur', 'type': 'Adjective'}, {'input': 'olursak', 'root': 'olur', 'type': 'Noun'}, {'input': 'olursak', 'root': 'Olur', 'type': 'Noun'}]"
İhanet etmiş olmaz mıyız,"[{'input': 'İhanet', 'root': 'ihanet', 'type': 'Noun'}, {'input': 'etmiş', 'root': 'etmek', 'type': 'Verb'}, {'input': 'etmiş', 'root': 'etmek', 'type': 'Verb'}, {'input': 'etmiş', 'root': 'et', 'type': 'Noun'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Adjective'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmaz', 'root': 'olmaz', 'type': 'Noun'}, {'input': 'mıyız', 'root': 'mı', 'type': 'Question'}]"
Varlığımızı yüceltmemiz,"[{'input': 'Varlığımızı', 'root': 'varlık', 'type': 'Noun'}, {'input': 'Varlığımızı', 'root': 'var', 'type': 'Adjective'}, {'input': 'Varlığımızı', 'root': 'var', 'type': 'Noun'}, {'input': 'yüceltmemiz', 'root': 'yücelmek', 'type': 'Verb'}]"
Onu bize bahşeden,"[{'input': 'Onu', 'root': 'o', 'type': 'Pronoun'}, {'input': 'Onu', 'root': 'o', 'type': 'Pronoun'}, {'input': 'Onu', 'root': 'o', 'type': 'Adjective'}, {'input': 'Onu', 'root': 'on', 'type': 'Numeral'}, {'input': 'Onu', 'root': 'on', 'type': 'Numeral'}, {'input': 'bize', 'root': 'biz', 'type': 'Pronoun'}, {'input': 'bize', 'root': 'biz', 'type': 'Noun'}, {'input': 'bize', 'root': 'Bize', 'type': 'Noun'}, {'input': 'bahşeden', 'root': 'bahşetmek', 'type': 'Verb'}]"
Yüce Efendi’ye,"[{'input': 'Yüce', 'root': 'yüce', 'type': 'Adjective'}, {'input': 'Efendi'ye', 'root': 'efendi', 'type': 'Noun'}]"
Sitem etmekle yıkamayız,"[{'input': 'Sitem', 'root': 'site', 'type': 'Noun'}, {'input': 'Sitem', 'root': 'sitem', 'type': 'Noun'}, {'input': 'etmekle', 'root': 'etmek', 'type': 'Verb'}, {'input': 'yıkamayız', 'root': 'yıkmak', 'type': 'Verb'}, {'input': 'yıkamayız', 'root': 'yıkamak', 'type': 'Verb'}]"
Kıramayız,"[{'input': 'Kıramayız', 'root': 'kırmak', 'type': 'Verb'}]"
Bizi bizden eden,"[{'input': 'Bizi', 'root': 'biz', 'type': 'Pronoun'}, {'input': 'Bizi', 'root': 'biz', 'type': 'Noun'}, {'input': 'Bizi', 'root': 'biz', 'type': 'Noun'}, {'input': 'bizden', 'root': 'biz', 'type': 'Pronoun'}, {'input': 'bizden', 'root': 'biz', 'type': 'Noun'}, {'input': 'bizden', 'root': 'Bizde', 'type': 'Noun'}, {'input': 'eden', 'root': 'etmek', 'type': 'Verb'}, {'input': 'eden', 'root': 'E', 'type': 'Noun'}, {'input': 'eden', 'root': 'ede', 'type': 'Noun'}]"
Mutsuzluğa mahkum eden,"[{'input': 'Mutsuzluğa', 'root': 'mutsuz', 'type': 'Adjective'}, {'input': 'Mutsuzluğa', 'root': 'Mut', 'type': 'Noun'}, {'input': 'mahkum', 'root': 'mahkûm', 'type': 'Adjective'}, {'input': 'mahkum', 'root': 'mahkum', 'type': 'Noun'}, {'input': 'eden', 'root': 'etmek', 'type': 'Verb'}, {'input': 'eden', 'root': 'E', 'type': 'Noun'}, {'input': 'eden', 'root': 'ede', 'type': 'Noun'}]"
Binbir yüzlü kalıpları,"[{'input': 'Binbir', 'root': 'binbir', 'type': 'Adjective'}, {'input': 'yüzlü', 'root': 'yüz', 'type': 'Noun'}, {'input': 'yüzlü', 'root': 'yüz', 'type': 'Numeral'}, {'input': 'kalıpları', 'root': 'kalıp', 'type': 'Noun'}, {'input': 'kalıpları', 'root': 'kalıp', 'type': 'Noun'}, {'input': 'kalıpları', 'root': 'kalıp', 'type': 'Noun'}, {'input': 'kalıpları', 'root': 'kalıp', 'type': 'Noun'}, {'input': 'kalıpları', 'root': 'kalıp', 'type': 'Adjective'}, {'input': 'kalıpları', 'root': 'kalıp', 'type': 'Adjective'}, {'input': 'kalıpları', 'root': 'kalıp', 'type': 'Adjective'}, {'input': 'kalıpları', 'root': 'kalıp', 'type': 'Adjective'}]"
Evrendeki canlı cansız,"[{'input': 'Evrendeki', 'root': 'evre', 'type': 'Noun'}, {'input': 'Evrendeki', 'root': 'evren', 'type': 'Noun'}, {'input': 'Evrendeki', 'root': 'Evren', 'type': 'Noun'}, {'input': 'canlı', 'root': 'canlı', 'type': 'Adjective'}, {'input': 'canlı', 'root': 'canlı', 'type': 'Adverb'}, {'input': 'canlı', 'root': 'canlı', 'type': 'Noun'}, {'input': 'canlı', 'root': 'Can', 'type': 'Noun'}, {'input': 'canlı', 'root': 'can', 'type': 'Noun'}, {'input': 'canlı', 'root': 'can', 'type': 'Adjective'}, {'input': 'cansız', 'root': 'Can', 'type': 'Noun'}, {'input': 'cansız', 'root': 'can', 'type': 'Noun'}, {'input': 'cansız', 'root': 'can', 'type': 'Adjective'}]"
Tüm formlar,"[{'input': 'Tüm', 'root': 'tüm', 'type': 'Adjective'}, {'input': 'Tüm', 'root': 'tüm', 'type': 'Determiner'}, {'input': 'Tüm', 'root': 'tüm', 'type': 'Noun'}, {'input': 'formlar', 'root': 'form', 'type': 'Noun'}, {'input': 'formlar', 'root': 'form', 'type': 'Noun'}]"
Değişkense nasıl,"[{'input': 'Değişkense', 'root': 'değişken', 'type': 'Adjective'}, {'input': 'Değişkense', 'root': 'değişke', 'type': 'Noun'}, {'input': 'Değişkense', 'root': 'değişken', 'type': 'Noun'}, {'input': 'nasıl', 'root': 'nasıl', 'type': 'Adjective'}, {'input': 'nasıl', 'root': 'nasıl', 'type': 'Adverb'}]"
Değer yargıları değişkendir,"[{'input': 'Değer', 'root': 'değmek', 'type': 'Verb'}, {'input': 'Değer', 'root': 'değmek', 'type': 'Verb'}, {'input': 'Değer', 'root': 'Değer', 'type': 'Noun'}, {'input': 'Değer', 'root': 'değer', 'type': 'Noun'}, {'input': 'yargıları', 'root': 'yargı', 'type': 'Noun'}, {'input': 'yargıları', 'root': 'yargı', 'type': 'Noun'}, {'input': 'yargıları', 'root': 'yargı', 'type': 'Noun'}, {'input': 'yargıları', 'root': 'yargı', 'type': 'Noun'}, {'input': 'değişkendir', 'root': 'değişken', 'type': 'Adjective'}, {'input': 'değişkendir', 'root': 'değişke', 'type': 'Noun'}, {'input': 'değişkendir', 'root': 'değişken', 'type': 'Noun'}]"
Ananeler,"[{'input': 'Ananeler', 'root': 'anane', 'type': 'Noun'}, {'input': 'Ananeler', 'root': 'anane', 'type': 'Noun'}]"
"Hiçbir değer kutsallık taşımaz,taşımamalı","[{'input': 'Hiçbir', 'root': 'hiçbir', 'type': 'Determiner'}, {'input': 'değer', 'root': 'değmek', 'type': 'Verb'}, {'input': 'değer', 'root': 'değmek', 'type': 'Verb'}, {'input': 'değer', 'root': 'Değer', 'type': 'Noun'}, {'input': 'değer', 'root': 'değer', 'type': 'Noun'}, {'input': 'kutsallık', 'root': 'kutsal', 'type': 'Adjective'}, {'input': 'kutsallık', 'root': 'Kutsal', 'type': 'Noun'}, {'input': 'kutsallık', 'root': 'kut', 'type': 'Noun'}, {'input': 'taşımaz', 'root': 'taşımak', 'type': 'Verb'}, {'input': 'taşımaz', 'root': 'taşımak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'taşımamalı', 'root': 'taşımak', 'type': 'Verb'}, {'input': 'taşımamalı', 'root': 'taşımak', 'type': 'Verb'}]"
Varlığımız denli,"[{'input': 'Varlığımız', 'root': 'varlık', 'type': 'Noun'}, {'input': 'Varlığımız', 'root': 'var', 'type': 'Adjective'}, {'input': 'Varlığımız', 'root': 'var', 'type': 'Noun'}, {'input': 'denli', 'root': 'denli', 'type': 'Adjective'}, {'input': 'denli', 'root': 'denli', 'type': 'Adverb'}]"
Çözüm değil sitem etmek,"[{'input': 'Çözüm', 'root': 'çöz', 'type': 'Noun'}, {'input': 'Çözüm', 'root': 'çözüm', 'type': 'Noun'}, {'input': 'Çözüm', 'root': 'çöz', 'type': 'Noun'}, {'input': 'değil', 'root': 'değil', 'type': 'Conjunction'}, {'input': 'değil', 'root': 'değil', 'type': 'Verb'}, {'input': 'değil', 'root': 'değmek', 'type': 'Verb'}, {'input': 'sitem', 'root': 'site', 'type': 'Noun'}, {'input': 'sitem', 'root': 'sitem', 'type': 'Noun'}, {'input': 'etmek', 'root': 'etmek', 'type': 'Verb'}]"
İsyan etmek varken,"[{'input': 'İsyan', 'root': 'isyan', 'type': 'Noun'}, {'input': 'etmek', 'root': 'etmek', 'type': 'Verb'}, {'input': 'varken', 'root': 'var', 'type': 'Adjective'}, {'input': 'varken', 'root': 'var', 'type': 'Noun'}]"
İtip kenara kalıpları,"[{'input': 'İtip', 'root': 'itmek', 'type': 'Verb'}, {'input': 'kenara', 'root': 'kenar', 'type': 'Noun'}, {'input': 'kalıpları', 'root': 'kalıp', 'type': 'Noun'}, {'input': 'kalıpları', 'root': 'kalıp', 'type': 'Noun'}, {'input': 'kalıpları', 'root': 'kalıp', 'type': 'Noun'}, {'input': 'kalıpları', 'root': 'kalıp', 'type': 'Noun'}, {'input': 'kalıpları', 'root': 'kalıp', 'type': 'Adjective'}, {'input': 'kalıpları', 'root': 'kalıp', 'type': 'Adjective'}, {'input': 'kalıpları', 'root': 'kalıp', 'type': 'Adjective'}, {'input': 'kalıpları', 'root': 'kalıp', 'type': 'Adjective'}]"
Kavuşmak varken,"[{'input': 'Kavuşmak', 'root': 'kavuşmak', 'type': 'Verb'}, {'input': 'varken', 'root': 'var', 'type': 'Adjective'}, {'input': 'varken', 'root': 'var', 'type': 'Noun'}]"
Sitemlerin kalsın geri,"[{'input': 'Sitemlerin', 'root': 'sitem', 'type': 'Noun'}, {'input': 'Sitemlerin', 'root': 'sitem', 'type': 'Noun'}, {'input': 'kalsın', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kalsın', 'root': 'kal', 'type': 'Noun'}, {'input': 'geri', 'root': 'geri', 'type': 'Interjection'}, {'input': 'geri', 'root': 'geri', 'type': 'Adverb'}, {'input': 'geri', 'root': 'geri', 'type': 'Adjective'}, {'input': 'geri', 'root': 'geri', 'type': 'Noun'}]"
Bana kadınlığınla vur,"[{'input': 'Bana', 'root': 'banmak', 'type': 'Verb'}, {'input': 'Bana', 'root': 'Ba', 'type': 'Noun'}, {'input': 'Bana', 'root': 'ban', 'type': 'Noun'}, {'input': 'Bana', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'kadınlığınla', 'root': 'kadın', 'type': 'Adjective'}, {'input': 'kadınlığınla', 'root': 'kadın', 'type': 'Noun'}, {'input': 'vur', 'root': 'vurmak', 'type': 'Verb'}]"
..,"[{'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Nağmelerin dili,","[{'input': 'Nağmelerin', 'root': 'nağme', 'type': 'Noun'}, {'input': 'Nağmelerin', 'root': 'nağme', 'type': 'Noun'}, {'input': 'Nağmelerin', 'root': 'Nağme', 'type': 'Noun'}, {'input': 'Nağmelerin', 'root': 'Nağme', 'type': 'Noun'}, {'input': 'dili', 'root': 'dil', 'type': 'Noun'}, {'input': 'dili', 'root': 'dil', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Anlatırken içimden,","[{'input': 'Anlatırken', 'root': 'anlatmak', 'type': 'Verb'}, {'input': 'Anlatırken', 'root': 'anlamak', 'type': 'Verb'}, {'input': 'içimden', 'root': 'iç', 'type': 'Noun'}, {'input': 'içimden', 'root': 'içim', 'type': 'Noun'}, {'input': 'içimden', 'root': 'iç', 'type': 'Adjective'}, {'input': 'içimden', 'root': 'içim', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"şeyler, kopardı gitti,","[{'input': 'şeyler', 'root': 'şey', 'type': 'Noun'}, {'input': 'şeyler', 'root': 'şey', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'kopardı', 'root': 'koparmak', 'type': 'Verb'}, {'input': 'kopardı', 'root': 'kopmak', 'type': 'Verb'}, {'input': 'gitti', 'root': 'gitmek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Olgunlaşmamış meyve.,"[{'input': 'Olgunlaşmamış', 'root': 'olgun', 'type': 'Adjective'}, {'input': 'Olgunlaşmamış', 'root': 'olgun', 'type': 'Adjective'}, {'input': 'meyve', 'root': 'meyve', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
