original_line,processed
"ayrılık, yoksulluk, ölüm...","[{'input': 'ayrılık', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'ayrılık', 'root': 'ayrı', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'yoksulluk', 'root': 'yoksul', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'ölüm', 'root': 'ölüm', 'type': 'Interjection'}, {'input': 'ölüm', 'root': 'ölü', 'type': 'Noun'}, {'input': 'ölüm', 'root': 'ölüm', 'type': 'Noun'}, {'input': 'ölüm', 'root': 'ölü', 'type': 'Adjective'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
"Anadan, VATANDAN, yârdan eder o.","[{'input': 'Anadan', 'root': 'ana', 'type': 'Noun'}, {'input': 'Anadan', 'root': 'ana', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'VATANDAN', 'root': 'vatan', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'yârdan', 'root': 'yar', 'type': 'Noun'}, {'input': 'yârdan', 'root': 'yarda', 'type': 'Noun'}, {'input': 'eder', 'root': 'etmek', 'type': 'Verb'}, {'input': 'eder', 'root': 'etmek', 'type': 'Verb'}, {'input': 'eder', 'root': 'eder', 'type': 'Noun'}, {'input': 'o', 'root': 'o', 'type': 'Determiner'}, {'input': 'o', 'root': 'o', 'type': 'Interjection'}, {'input': 'o', 'root': 'o', 'type': 'Adjective'}, {'input': 'o', 'root': 'o', 'type': 'Pronoun'}, {'input': 'o', 'root': 'o', 'type': 'Pronoun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Dinden, tahammülden, ârdan eder o.","[{'input': 'Dinden', 'root': 'din', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'tahammülden', 'root': 'tahammül', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'ârdan', 'root': 'Ar', 'type': 'Noun'}, {'input': 'ârdan', 'root': 'ar', 'type': 'Noun'}, {'input': 'ârdan', 'root': 'Arda', 'type': 'Noun'}, {'input': 'ârdan', 'root': 'arda', 'type': 'Noun'}, {'input': 'ârdan', 'root': 'Ardan', 'type': 'Noun'}, {'input': 'eder', 'root': 'etmek', 'type': 'Verb'}, {'input': 'eder', 'root': 'etmek', 'type': 'Verb'}, {'input': 'eder', 'root': 'eder', 'type': 'Noun'}, {'input': 'o', 'root': 'o', 'type': 'Determiner'}, {'input': 'o', 'root': 'o', 'type': 'Interjection'}, {'input': 'o', 'root': 'o', 'type': 'Adjective'}, {'input': 'o', 'root': 'o', 'type': 'Pronoun'}, {'input': 'o', 'root': 'o', 'type': 'Pronoun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Toprakla örtüşmüş kürdan eder o:,"[{'input': 'Toprakla', 'root': 'topraklamak', 'type': 'Verb'}, {'input': 'Toprakla', 'root': 'toprak', 'type': 'Noun'}, {'input': 'Toprakla', 'root': 'Toprak', 'type': 'Noun'}, {'input': 'Toprakla', 'root': 'toprak', 'type': 'Adjective'}, {'input': 'örtüşmüş', 'root': 'örtüşmek', 'type': 'Verb'}, {'input': 'örtüşmüş', 'root': 'örtüşmek', 'type': 'Verb'}, {'input': 'örtüşmüş', 'root': 'örtmek', 'type': 'Verb'}, {'input': 'kürdan', 'root': 'kürdan', 'type': 'Noun'}, {'input': 'eder', 'root': 'etmek', 'type': 'Verb'}, {'input': 'eder', 'root': 'etmek', 'type': 'Verb'}, {'input': 'eder', 'root': 'eder', 'type': 'Noun'}, {'input': 'o', 'root': 'o', 'type': 'Determiner'}, {'input': 'o', 'root': 'o', 'type': 'Interjection'}, {'input': 'o', 'root': 'o', 'type': 'Adjective'}, {'input': 'o', 'root': 'o', 'type': 'Pronoun'}, {'input': 'o', 'root': 'o', 'type': 'Pronoun'}, {'input': ':', 'root': ':', 'type': 'Punctuation'}]"
"ayrılık, yoksulluk, ölüm...","[{'input': 'ayrılık', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'ayrılık', 'root': 'ayrı', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'yoksulluk', 'root': 'yoksul', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'ölüm', 'root': 'ölüm', 'type': 'Interjection'}, {'input': 'ölüm', 'root': 'ölü', 'type': 'Noun'}, {'input': 'ölüm', 'root': 'ölüm', 'type': 'Noun'}, {'input': 'ölüm', 'root': 'ölü', 'type': 'Adjective'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
"Ayrılık, bağırda sönmez ateştir;","[{'input': 'Ayrılık', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'Ayrılık', 'root': 'ayrı', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'bağırda', 'root': 'bağır', 'type': 'Noun'}, {'input': 'sönmez', 'root': 'sönmek', 'type': 'Verb'}, {'input': 'sönmez', 'root': 'sönmek', 'type': 'Verb'}, {'input': 'ateştir', 'root': 'ateş', 'type': 'Noun'}, {'input': ';', 'root': ';', 'type': 'Punctuation'}]"
"Yoksulluk, şeytanın fendiyle eştir;","[{'input': 'Yoksulluk', 'root': 'yoksul', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'şeytanın', 'root': 'şeytan', 'type': 'Noun'}, {'input': 'şeytanın', 'root': 'şeytan', 'type': 'Noun'}, {'input': 'şeytanın', 'root': 'şeytan', 'type': 'Adjective'}, {'input': 'şeytanın', 'root': 'şeytan', 'type': 'Adjective'}, {'input': 'fendiyle', 'root': 'fent', 'type': 'Noun'}, {'input': 'eştir', 'root': 'eşmek', 'type': 'Verb'}, {'input': 'eştir', 'root': 'eş', 'type': 'Adjective'}, {'input': 'eştir', 'root': 'eş', 'type': 'Noun'}, {'input': ';', 'root': ';', 'type': 'Punctuation'}]"
"Ölüm, karanlıkta doğan güneştir:","[{'input': 'Ölüm', 'root': 'ölüm', 'type': 'Interjection'}, {'input': 'Ölüm', 'root': 'ölü', 'type': 'Noun'}, {'input': 'Ölüm', 'root': 'ölüm', 'type': 'Noun'}, {'input': 'Ölüm', 'root': 'ölü', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'karanlıkta', 'root': 'karanlık', 'type': 'Noun'}, {'input': 'karanlıkta', 'root': 'Karanlık', 'type': 'Noun'}, {'input': 'karanlıkta', 'root': 'karanlık', 'type': 'Adjective'}, {'input': 'karanlıkta', 'root': 'karmak', 'type': 'Verb'}, {'input': 'doğan', 'root': 'doğmak', 'type': 'Verb'}, {'input': 'doğan', 'root': 'doğa', 'type': 'Noun'}, {'input': 'doğan', 'root': 'doğan', 'type': 'Noun'}, {'input': 'güneştir', 'root': 'Güneş', 'type': 'Noun'}, {'input': 'güneştir', 'root': 'güneş', 'type': 'Noun'}, {'input': ':', 'root': ':', 'type': 'Punctuation'}]"
"ayrılık, yoksulluk, ölüm...","[{'input': 'ayrılık', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'ayrılık', 'root': 'ayrı', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'yoksulluk', 'root': 'yoksul', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'ölüm', 'root': 'ölüm', 'type': 'Interjection'}, {'input': 'ölüm', 'root': 'ölü', 'type': 'Noun'}, {'input': 'ölüm', 'root': 'ölüm', 'type': 'Noun'}, {'input': 'ölüm', 'root': 'ölü', 'type': 'Adjective'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
Ayrılık yok eder nimetten tadı.,"[{'input': 'Ayrılık', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'Ayrılık', 'root': 'ayrı', 'type': 'Adjective'}, {'input': 'yok', 'root': 'yok', 'type': 'Conjunction'}, {'input': 'yok', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yok', 'root': 'yok', 'type': 'Adverb'}, {'input': 'yok', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yok', 'root': 'yok', 'type': 'Noun'}, {'input': 'eder', 'root': 'etmek', 'type': 'Verb'}, {'input': 'eder', 'root': 'etmek', 'type': 'Verb'}, {'input': 'eder', 'root': 'eder', 'type': 'Noun'}, {'input': 'nimetten', 'root': 'nimet', 'type': 'Noun'}, {'input': 'tadı', 'root': 'tat', 'type': 'Noun'}, {'input': 'tadı', 'root': 'tat', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Yoksulluk engeller nice muradı.,"[{'input': 'Yoksulluk', 'root': 'yoksul', 'type': 'Adjective'}, {'input': 'engeller', 'root': 'engellemek', 'type': 'Verb'}, {'input': 'engeller', 'root': 'engellemek', 'type': 'Verb'}, {'input': 'engeller', 'root': 'engel', 'type': 'Noun'}, {'input': 'engeller', 'root': 'engel', 'type': 'Noun'}, {'input': 'nice', 'root': 'nice', 'type': 'Adjective'}, {'input': 'nice', 'root': 'nice', 'type': 'Adverb'}, {'input': 'nice', 'root': 'Ni', 'type': 'Noun'}, {'input': 'muradı', 'root': 'murat', 'type': 'Noun'}, {'input': 'muradı', 'root': 'murat', 'type': 'Noun'}, {'input': 'muradı', 'root': 'Murad', 'type': 'Noun'}, {'input': 'muradı', 'root': 'Murad', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Ölüm ikisinden geri kalmadı:,"[{'input': 'Ölüm', 'root': 'ölüm', 'type': 'Interjection'}, {'input': 'Ölüm', 'root': 'ölü', 'type': 'Noun'}, {'input': 'Ölüm', 'root': 'ölüm', 'type': 'Noun'}, {'input': 'Ölüm', 'root': 'ölü', 'type': 'Adjective'}, {'input': 'ikisinden', 'root': 'iki', 'type': 'Numeral'}, {'input': 'geri', 'root': 'geri', 'type': 'Interjection'}, {'input': 'geri', 'root': 'geri', 'type': 'Adverb'}, {'input': 'geri', 'root': 'geri', 'type': 'Adjective'}, {'input': 'geri', 'root': 'geri', 'type': 'Noun'}, {'input': 'kalmadı', 'root': 'kalmak', 'type': 'Verb'}, {'input': ':', 'root': ':', 'type': 'Punctuation'}]"
"ayrılık, yoksulluk, ölüm...","[{'input': 'ayrılık', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'ayrılık', 'root': 'ayrı', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'yoksulluk', 'root': 'yoksul', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'ölüm', 'root': 'ölüm', 'type': 'Interjection'}, {'input': 'ölüm', 'root': 'ölü', 'type': 'Noun'}, {'input': 'ölüm', 'root': 'ölüm', 'type': 'Noun'}, {'input': 'ölüm', 'root': 'ölü', 'type': 'Adjective'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
Ayrılık varlıkta çektirir çile.,"[{'input': 'Ayrılık', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'Ayrılık', 'root': 'ayrı', 'type': 'Adjective'}, {'input': 'varlıkta', 'root': 'varlık', 'type': 'Noun'}, {'input': 'varlıkta', 'root': 'Varlık', 'type': 'Noun'}, {'input': 'varlıkta', 'root': 'var', 'type': 'Adjective'}, {'input': 'varlıkta', 'root': 'var', 'type': 'Noun'}, {'input': 'çektirir', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'çektirir', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'çile', 'root': 'çilemek', 'type': 'Verb'}, {'input': 'çile', 'root': 'çil', 'type': 'Noun'}, {'input': 'çile', 'root': 'çile', 'type': 'Noun'}, {'input': 'çile', 'root': 'çil', 'type': 'Adjective'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Yoksulluk kul eder şeytana bile.,"[{'input': 'Yoksulluk', 'root': 'yoksul', 'type': 'Adjective'}, {'input': 'kul', 'root': 'kul', 'type': 'Noun'}, {'input': 'eder', 'root': 'etmek', 'type': 'Verb'}, {'input': 'eder', 'root': 'etmek', 'type': 'Verb'}, {'input': 'eder', 'root': 'eder', 'type': 'Noun'}, {'input': 'şeytana', 'root': 'şeytan', 'type': 'Noun'}, {'input': 'şeytana', 'root': 'şeytan', 'type': 'Adjective'}, {'input': 'bile', 'root': 'bile', 'type': 'Adverb'}, {'input': 'bile', 'root': 'bile', 'type': 'Conjunction'}, {'input': 'bile', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'bile', 'root': 'bilemek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
İkisi bitmez ölüm ile:,"[{'input': 'İkisi', 'root': 'iki', 'type': 'Numeral'}, {'input': 'bitmez', 'root': 'bitmek', 'type': 'Verb'}, {'input': 'bitmez', 'root': 'bitmek', 'type': 'Verb'}, {'input': 'ölüm', 'root': 'ölüm', 'type': 'Interjection'}, {'input': 'ölüm', 'root': 'ölü', 'type': 'Noun'}, {'input': 'ölüm', 'root': 'ölüm', 'type': 'Noun'}, {'input': 'ölüm', 'root': 'ölü', 'type': 'Adjective'}, {'input': 'ile', 'root': 'ile', 'type': 'Conjunction'}, {'input': 'ile', 'root': 'ile', 'type': 'PostPositive'}, {'input': 'ile', 'root': 'ilmek', 'type': 'Verb'}, {'input': 'ile', 'root': 'il', 'type': 'Noun'}, {'input': ':', 'root': ':', 'type': 'Punctuation'}]"
"ayrılık, yoksulluk, ölüm...","[{'input': 'ayrılık', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'ayrılık', 'root': 'ayrı', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'yoksulluk', 'root': 'yoksul', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'ölüm', 'root': 'ölüm', 'type': 'Interjection'}, {'input': 'ölüm', 'root': 'ölü', 'type': 'Noun'}, {'input': 'ölüm', 'root': 'ölüm', 'type': 'Noun'}, {'input': 'ölüm', 'root': 'ölü', 'type': 'Adjective'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
Ayrılık kaderse karşı durulmaz.,"[{'input': 'Ayrılık', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'Ayrılık', 'root': 'ayrı', 'type': 'Adjective'}, {'input': 'kaderse', 'root': 'Kader', 'type': 'Noun'}, {'input': 'kaderse', 'root': 'kader', 'type': 'Noun'}, {'input': 'karşı', 'root': 'karşı', 'type': 'Adjective'}, {'input': 'karşı', 'root': 'karşı', 'type': 'Adverb'}, {'input': 'karşı', 'root': 'karşı', 'type': 'PostPositive'}, {'input': 'karşı', 'root': 'karşı', 'type': 'Noun'}, {'input': 'karşı', 'root': 'karşı', 'type': 'Noun'}, {'input': 'durulmaz', 'root': 'durulmak', 'type': 'Verb'}, {'input': 'durulmaz', 'root': 'durulmak', 'type': 'Verb'}, {'input': 'durulmaz', 'root': 'durmak', 'type': 'Verb'}, {'input': 'durulmaz', 'root': 'durmak', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Yoksulluk urbaysa sırta vurulmaz.,"[{'input': 'Yoksulluk', 'root': 'yoksul', 'type': 'Adjective'}, {'input': 'urbaysa', 'root': 'urba', 'type': 'Noun'}, {'input': 'sırta', 'root': 'sırt', 'type': 'Noun'}, {'input': 'vurulmaz', 'root': 'vurulmak', 'type': 'Verb'}, {'input': 'vurulmaz', 'root': 'vurulmak', 'type': 'Verb'}, {'input': 'vurulmaz', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'vurulmaz', 'root': 'vurmak', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Ölümlü dünyada düzen kurulmaz:,"[{'input': 'Ölümlü', 'root': 'ölüm', 'type': 'Noun'}, {'input': 'dünyada', 'root': 'dünyada', 'type': 'Adverb'}, {'input': 'dünyada', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'dünyada', 'root': 'dünya', 'type': 'Noun'}, {'input': 'düzen', 'root': 'düzmek', 'type': 'Verb'}, {'input': 'düzen', 'root': 'düze', 'type': 'Noun'}, {'input': 'düzen', 'root': 'düzen', 'type': 'Noun'}, {'input': 'düzen', 'root': 'düzemek', 'type': 'Verb'}, {'input': 'kurulmaz', 'root': 'kurmak', 'type': 'Verb'}, {'input': 'kurulmaz', 'root': 'kurmak', 'type': 'Verb'}, {'input': ':', 'root': ':', 'type': 'Punctuation'}]"
"ayrılık, yoksulluk, ölüm...","[{'input': 'ayrılık', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'ayrılık', 'root': 'ayrı', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'yoksulluk', 'root': 'yoksul', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'ölüm', 'root': 'ölüm', 'type': 'Interjection'}, {'input': 'ölüm', 'root': 'ölü', 'type': 'Noun'}, {'input': 'ölüm', 'root': 'ölüm', 'type': 'Noun'}, {'input': 'ölüm', 'root': 'ölü', 'type': 'Adjective'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
"Dertler sıralıydı, mevsim mevsimdi,","[{'input': 'Dertler', 'root': 'dert', 'type': 'Noun'}, {'input': 'Dertler', 'root': 'dert', 'type': 'Noun'}, {'input': 'sıralıydı', 'root': 'sıra', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'mevsim', 'root': 'mevsim', 'type': 'Noun'}, {'input': 'mevsim', 'root': 'Mevsim', 'type': 'Noun'}, {'input': 'mevsimdi', 'root': 'mevsim', 'type': 'Noun'}, {'input': 'mevsimdi', 'root': 'Mevsim', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Biri başkasının, biri benimdi,","[{'input': 'Biri', 'root': 'biri', 'type': 'Pronoun'}, {'input': 'Biri', 'root': 'bir', 'type': 'Adjective'}, {'input': 'Biri', 'root': 'bir', 'type': 'Adjective'}, {'input': 'Biri', 'root': 'bir', 'type': 'Numeral'}, {'input': 'Biri', 'root': 'bir', 'type': 'Numeral'}, {'input': 'başkasının', 'root': 'başka', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'biri', 'root': 'biri', 'type': 'Pronoun'}, {'input': 'biri', 'root': 'bir', 'type': 'Adjective'}, {'input': 'biri', 'root': 'bir', 'type': 'Adjective'}, {'input': 'biri', 'root': 'bir', 'type': 'Numeral'}, {'input': 'biri', 'root': 'bir', 'type': 'Numeral'}, {'input': 'benimdi', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benimdi', 'root': 'ben', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Yiğit hangisiyle baş etsin şimdi:,"[{'input': 'Yiğit', 'root': 'yiğit', 'type': 'Adjective'}, {'input': 'Yiğit', 'root': 'Yiğit', 'type': 'Noun'}, {'input': 'Yiğit', 'root': 'yiğit', 'type': 'Noun'}, {'input': 'hangisiyle', 'root': 'hangi', 'type': 'Adjective'}, {'input': 'baş', 'root': 'baş', 'type': 'Noun'}, {'input': 'etsin', 'root': 'etmek', 'type': 'Verb'}, {'input': 'etsin', 'root': 'et', 'type': 'Noun'}, {'input': 'şimdi', 'root': 'şimdi', 'type': 'Adverb'}, {'input': 'şimdi', 'root': 'şimdi', 'type': 'Noun'}, {'input': ':', 'root': ':', 'type': 'Punctuation'}]"
"BİR AYRILIK, BİR YOKSULLUK, BİR ÖLÜM...","[{'input': 'BİR', 'root': 'bir', 'type': 'Adjective'}, {'input': 'BİR', 'root': 'bir', 'type': 'Numeral'}, {'input': 'BİR', 'root': 'bir', 'type': 'Adverb'}, {'input': 'BİR', 'root': 'bir', 'type': 'Determiner'}, {'input': 'AYRILIK', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'AYRILIK', 'root': 'ayrı', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'BİR', 'root': 'bir', 'type': 'Adjective'}, {'input': 'BİR', 'root': 'bir', 'type': 'Numeral'}, {'input': 'BİR', 'root': 'bir', 'type': 'Adverb'}, {'input': 'BİR', 'root': 'bir', 'type': 'Determiner'}, {'input': 'YOKSULLUK', 'root': 'yoksul', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'BİR', 'root': 'bir', 'type': 'Adjective'}, {'input': 'BİR', 'root': 'bir', 'type': 'Numeral'}, {'input': 'BİR', 'root': 'bir', 'type': 'Adverb'}, {'input': 'BİR', 'root': 'bir', 'type': 'Determiner'}, {'input': 'ÖLÜM', 'root': 'ölüm', 'type': 'Interjection'}, {'input': 'ÖLÜM', 'root': 'ölü', 'type': 'Noun'}, {'input': 'ÖLÜM', 'root': 'ölüm', 'type': 'Noun'}, {'input': 'ÖLÜM', 'root': 'ölü', 'type': 'Adjective'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
"Kulun kudreti kıt, baştan biline!","[{'input': 'Kulun', 'root': 'kul', 'type': 'Noun'}, {'input': 'Kulun', 'root': 'kul', 'type': 'Noun'}, {'input': 'Kulun', 'root': 'Kulu', 'type': 'Noun'}, {'input': 'Kulun', 'root': 'kulun', 'type': 'Noun'}, {'input': 'kudreti', 'root': 'kudret', 'type': 'Noun'}, {'input': 'kudreti', 'root': 'kudret', 'type': 'Noun'}, {'input': 'kıt', 'root': 'kıt', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'baştan', 'root': 'baştan', 'type': 'Adverb'}, {'input': 'baştan', 'root': 'baş', 'type': 'Noun'}, {'input': 'baştan', 'root': 'Baştan', 'type': 'Noun'}, {'input': 'biline', 'root': 'bili', 'type': 'Noun'}, {'input': 'biline', 'root': 'bilmek', 'type': 'Verb'}, {'input': '!', 'root': '!', 'type': 'Punctuation'}]"
Hangisi yenilir düşse eline?,"[{'input': 'Hangisi', 'root': 'hangi', 'type': 'Pronoun'}, {'input': 'Hangisi', 'root': 'hangi', 'type': 'Adjective'}, {'input': 'yenilir', 'root': 'yemek', 'type': 'Verb'}, {'input': 'yenilir', 'root': 'yemek', 'type': 'Verb'}, {'input': 'yenilir', 'root': 'yenmek', 'type': 'Verb'}, {'input': 'yenilir', 'root': 'yenmek', 'type': 'Verb'}, {'input': 'düşse', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'düşse', 'root': 'düş', 'type': 'Noun'}, {'input': 'eline', 'root': 'el', 'type': 'Noun'}, {'input': 'eline', 'root': 'el', 'type': 'Noun'}, {'input': '?', 'root': '?', 'type': 'Punctuation'}]"
"Hayatın gerçeği, zor gelir yine:","[{'input': 'Hayatın', 'root': 'hayat', 'type': 'Noun'}, {'input': 'Hayatın', 'root': 'hayat', 'type': 'Noun'}, {'input': 'gerçeği', 'root': 'gerçek', 'type': 'Noun'}, {'input': 'gerçeği', 'root': 'gerçek', 'type': 'Noun'}, {'input': 'gerçeği', 'root': 'gerçek', 'type': 'Adjective'}, {'input': 'gerçeği', 'root': 'gerçek', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'zor', 'root': 'zor', 'type': 'Adjective'}, {'input': 'zor', 'root': 'zor', 'type': 'Adverb'}, {'input': 'zor', 'root': 'zor', 'type': 'Noun'}, {'input': 'gelir', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'gelir', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'gelir', 'root': 'gelir', 'type': 'Noun'}, {'input': 'yine', 'root': 'yine', 'type': 'Adverb'}, {'input': ':', 'root': ':', 'type': 'Punctuation'}]"
"ayrılık, yoksulluk, ölüm...","[{'input': 'ayrılık', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'ayrılık', 'root': 'ayrı', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'yoksulluk', 'root': 'yoksul', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'ölüm', 'root': 'ölüm', 'type': 'Interjection'}, {'input': 'ölüm', 'root': 'ölü', 'type': 'Noun'}, {'input': 'ölüm', 'root': 'ölüm', 'type': 'Noun'}, {'input': 'ölüm', 'root': 'ölü', 'type': 'Adjective'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
Nice pehlivanı yere indirdi;,"[{'input': 'Nice', 'root': 'nice', 'type': 'Adjective'}, {'input': 'Nice', 'root': 'nice', 'type': 'Adverb'}, {'input': 'Nice', 'root': 'Ni', 'type': 'Noun'}, {'input': 'pehlivanı', 'root': 'pehlivan', 'type': 'Noun'}, {'input': 'pehlivanı', 'root': 'pehlivan', 'type': 'Noun'}, {'input': 'yere', 'root': 'yermek', 'type': 'Verb'}, {'input': 'yere', 'root': 'yer', 'type': 'Noun'}, {'input': 'indirdi', 'root': 'indirmek', 'type': 'Verb'}, {'input': 'indirdi', 'root': 'inmek', 'type': 'Verb'}, {'input': ';', 'root': ';', 'type': 'Punctuation'}]"
Büyük küçük tahta ata bindirdi;,"[{'input': 'Büyük', 'root': 'büyük', 'type': 'Adjective'}, {'input': 'Büyük', 'root': 'Büyük', 'type': 'Noun'}, {'input': 'Büyük', 'root': 'büyük', 'type': 'Noun'}, {'input': 'küçük', 'root': 'küçük', 'type': 'Adjective'}, {'input': 'küçük', 'root': 'Küçük', 'type': 'Noun'}, {'input': 'küçük', 'root': 'küçük', 'type': 'Noun'}, {'input': 'tahta', 'root': 'tahta', 'type': 'Adjective'}, {'input': 'tahta', 'root': 'taht', 'type': 'Noun'}, {'input': 'tahta', 'root': 'tahta', 'type': 'Noun'}, {'input': 'ata', 'root': 'atmak', 'type': 'Verb'}, {'input': 'ata', 'root': 'atamak', 'type': 'Verb'}, {'input': 'ata', 'root': 'At', 'type': 'Noun'}, {'input': 'ata', 'root': 'at', 'type': 'Noun'}, {'input': 'ata', 'root': 'ata', 'type': 'Noun'}, {'input': 'bindirdi', 'root': 'bindirmek', 'type': 'Verb'}, {'input': 'bindirdi', 'root': 'binmek', 'type': 'Verb'}, {'input': ';', 'root': ';', 'type': 'Punctuation'}]"
beni kat kat hüzünlendirdi:,"[{'input': 'beni', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'kat', 'root': 'katmak', 'type': 'Verb'}, {'input': 'kat', 'root': 'kat', 'type': 'Noun'}, {'input': 'kat', 'root': 'kat', 'type': 'Noun'}, {'input': 'kat', 'root': 'katmak', 'type': 'Verb'}, {'input': 'kat', 'root': 'kat', 'type': 'Noun'}, {'input': 'kat', 'root': 'kat', 'type': 'Noun'}, {'input': 'hüzünlendirdi', 'root': 'hüzünlenmek', 'type': 'Verb'}, {'input': 'hüzünlendirdi', 'root': 'hüzün', 'type': 'Noun'}, {'input': ':', 'root': ':', 'type': 'Punctuation'}]"
